76, ?, 224680, Prof-school, 15, Married-civ-spouse, ?, Husband, White, Male, 0, 1258, 20, United-States, <=50K
51, Self-emp-inc, 338260, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 60, United-States, >50K
43, State-gov, 424094, Doctorate, 16, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
39, ?, 103986, HS-grad, 9, Never-married, ?, Not-in-family, White, Male, 0, 1590, 40, United-States, <=50K
52, Self-emp-inc, 49069, Some-college, 10, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, >50K
52, Private, 75839, Some-college, 10, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, <=50K
34, Local-gov, 22641, HS-grad, 9, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male, 0, 0, 40, United-States, <=50K
37, Private, 59313, Some-college, 10, Separated, Other-service, Not-in-family, Black, Male, 0, 0, 40, ?, <=50K
45, Private, 209912, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 0, 0, 40, India, >50K
40, Private, 146908, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, >50K
40, Private, 219266, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 50, United-States, >50K
67, Private, 105252, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Male, 7978, 0, 35, United-States, <=50K
28, Private, 272913, 10th, 6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 30, Mexico, <=50K
32, Private, 191777, Assoc-voc, 11, Never-married, Exec-managerial, Not-in-family, Black, Female, 0, 0, 35, England, <=50K
18, ?, 171964, HS-grad, 9, Never-married, ?, Own-child, White, Female, 0, 1602, 20, United-States, <=50K
45, Private, 182313, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 50, United-States, >50K
52, ?, 248113, Preschool, 1, Married-spouse-absent, ?, Other-relative, White, Male, 0, 0, 40, Mexico, <=50K
42, Private, 160893, Some-college, 10, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 23, United-States, <=50K
29, Private, 244395, 11th, 7, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
29, Private, 53181, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 55, United-States, >50K
60, Private, 114413, Assoc-acdm, 12, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 30, United-States, <=50K
32, Self-emp-inc, 244665, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 5178, 0, 45, United-States, >50K
44, Federal-gov, 38434, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
20, Private, 138938, Some-college, 10, Never-married, Prof-specialty, Own-child, White, Female, 0, 0, 10, United-States, <=50K
39, Private, 403489, 11th, 7, Divorced, Transport-moving, Own-child, White, Male, 0, 0, 40, United-States, <=50K
39, Private, 202027, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 45, United-States, >50K
23, Private, 149204, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Male, 0, 0, 40, United-States, <=50K
53, Private, 149217, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, Puerto-Rico, <=50K
57, Self-emp-not-inc, 34297, 7th-8th, 4, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
60, Private, 216690, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, ?, <=50K
36, Federal-gov, 359249, Some-college, 10, Separated, Adm-clerical, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
37, Private, 190987, Some-college, 10, Married-civ-spouse, Sales, Wife, White, Female, 7298, 0, 40, United-States, >50K
49, Self-emp-not-inc, 130206, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
42, Private, 149823, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
21, Private, 129350, Some-college, 10, Never-married, Sales, Own-child, White, Male, 0, 0, 40, United-States, <=50K
32, Private, 171091, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 50, United-States, >50K
51, Private, 467611, 9th, 5, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, Mexico, <=50K
58, Private, 29928, Some-college, 10, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 36, United-States, <=50K
43, Private, 81243, Bachelors, 13, Divorced, Tech-support, Not-in-family, White, Male, 0, 1876, 40, United-States, <=50K
63, Private, 188914, HS-grad, 9, Widowed, Machine-op-inspct, Other-relative, Black, Female, 0, 0, 40, Haiti, <=50K
64, Self-emp-inc, 195366, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
31, State-gov, 255830, Assoc-acdm, 12, Never-married, Adm-clerical, Own-child, Black, Female, 0, 0, 45, United-States, <=50K
35, Private, 186110, HS-grad, 9, Divorced, Transport-moving, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
32, Private, 29312, Some-college, 10, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K
37, Private, 30267, 11th, 7, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 60, United-States, >50K
58, Self-emp-not-inc, 165315, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 35, United-States, >50K
35, Self-emp-not-inc, 89508, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 3908, 0, 60, United-States, <=50K
26, Private, 137367, Some-college, 10, Never-married, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Male, 0, 0, 44, Philippines, <=50K
24, Private, 461678, Some-college, 10, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 50, United-States, >50K
40, Private, 343068, Some-college, 10, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
34, Private, 405386, Some-college, 10, Never-married, Craft-repair, Not-in-family, Black, Male, 0, 0, 28, United-States, <=50K
36, Self-emp-not-inc, 118429, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, <=50K
55, Private, 130957, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K
56, Local-gov, 216851, Bachelors, 13, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, United-States, >50K
52, Private, 139671, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1977, 50, United-States, >50K
33, Private, 158416, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
38, Private, 189404, HS-grad, 9, Married-spouse-absent, Other-service, Not-in-family, White, Male, 0, 0, 35, ?, <=50K
66, Private, 234743, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 24, United-States, <=50K
35, Private, 374524, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 75, United-States, >50K
28, Private, 175262, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
17, Private, 142912, 10th, 6, Never-married, Other-service, Own-child, White, Male, 0, 0, 40, United-States, <=50K
36, Private, 269318, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K
39, Self-emp-not-inc, 336793, Masters, 14, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 55, United-States, >50K
44, Self-emp-inc, 220230, HS-grad, 9, Married-civ-spouse, Other-service, Husband, Black, Male, 0, 0, 48, United-States, <=50K
31, ?, 672412, 11th, 7, Separated, ?, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
26, Private, 174921, Bachelors, 13, Never-married, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
57, Private, 145189, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
33, ?, 119918, Bachelors, 13, Never-married, ?, Not-in-family, Black, Male, 0, 0, 45, ?, <=50K
26, Private, 90980, Assoc-voc, 11, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 55, United-States, <=50K
28, Private, 376302, HS-grad, 9, Never-married, Sales, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K
17, ?, 634226, 10th, 6, Never-married, ?, Own-child, White, Female, 0, 0, 17, United-States, <=50K
19, Private, 96483, HS-grad, 9, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female, 0, 0, 40, United-States, <=50K
25, Local-gov, 375170, Some-college, 10, Never-married, Adm-clerical, Own-child, Black, Female, 0, 0, 35, United-States, <=50K
55, Private, 182460, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 15024, 0, 35, United-States, >50K
20, Private, 375698, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 15, United-States, <=50K
29, Private, 274969, HS-grad, 9, Never-married, Craft-repair, Unmarried, White, Female, 0, 0, 42, United-States, <=50K
41, Federal-gov, 192589, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K
21, Private, 174714, Assoc-acdm, 12, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 35, United-States, <=50K
